Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-03
Time (HH:MM:SS):	10:17:24
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	           27 	
        2	           27 	
        3	           40 	
        4	           35 	
        5	           34 	
        6	           29 	
        7	           37 	
        8	           36 	
        9	           21 	
       10	           23 	
       11	           27 	
       12	           27 	
       13	           37 	
       14	           28 	
       15	           35 	
       16	           26 	
       17	           27 	
       18	           24 	
       19	           23 	
       20	           34 	
       21	           40 	
       22	           34 	
       23	           28 	
       24	           23 	
       25	           38 	
       26	           30 	
       27	           30 	
       28	           24 	
       29	           42 	
       30	           24 	
       31	           29 	
       32	           31 	
       33	           26 	
       34	           30 	
       35	           32 	
       36	           37 	
       37	           40 	
       38	           36 	
       39	           27 	
       40	           28 	
       41	           34 	
       42	           20 	
       43	           26 	
       44	           19 	
       45	           32 	
       46	           24 	
       47	           29 	
       48	           24 	
       49	           42 	
       50	           36 	
       51	           28 	
       52	           29 	
       53	           24 	
       54	           24 	
       55	           25 	
       56	           38 	
       57	           26 	
       58	           19 	
       59	           44 	
       60	           28 	
       61	           26 	
       62	           26 	
       63	           38 	
       64	           23 	
       65	           27 	
       66	           33 	
       67	           26 	
       68	           22 	
       69	           26 	
       70	           31 	
       71	           28 	
       72	           33 	
       73	           28 	
       74	           27 	
       75	           35 	
       76	           28 	
       77	           33 	
       78	           27 	
       79	           21 	
       80	           28 	
       81	           38 	
       82	           19 	
       83	           23 	
       84	           28 	
       85	           24 	
       86	           21 	
       87	           25 	
       88	           31 	
       89	           23 	
       90	           28 	
       91	           25 	
       92	           35 	
       93	           20 	
       94	           23 	
       95	           28 	
       96	           31 	
       97	           41 	
       98	           31 	
       99	           32 	
      100	           31 	
      101	           29 	
      102	           35 	
      103	           28 	
      104	           33 	
      105	           30 	
      106	           35 	
      107	           23 	
      108	           35 	
      109	           21 	
      110	           22 	
      111	           29 	
      112	           29 	
      113	           23 	
      114	           27 	
      115	           26 	
      116	           38 	
      117	           27 	
      118	           31 	
      119	           32 	
      120	           22 	
      121	           17 	
      122	           28 	
      123	           28 	
      124	           25 	
      125	           28 	
      126	           29 	
      127	           31 	
      128	           25 	
      129	           30 	
      130	           29 	
      131	           37 	
      132	           31 	
      133	           18 	
      134	           34 	
      135	           31 	
      136	           29 	
      137	           25 	
      138	           28 	
      139	           34 	
      140	           43 	
      141	           32 	
      142	           33 	
      143	           26 	
      144	           25 	
      145	           29 	
      146	           25 	
      147	           22 	
      148	           19 	
      149	           28 	
      150	           35 	
      151	           21 	
      152	           38 	
      153	           30 	
      154	           25 	
      155	           27 	
      156	           21 	
      157	           31 	
      158	           25 	
      159	           29 	
      160	           27 	
      161	           33 	
      162	           34 	
      163	           31 	
      164	           35 	
      165	           33 	
      166	           21 	
      167	           27 	
      168	           33 	
      169	           31 	
      170	           24 	
      171	           24 	
      172	           33 	
      173	           25 	
      174	           32 	
      175	           32 	
      176	           29 	
      177	           18 	
      178	           20 	
      179	           29 	
      180	           28 	
      181	           25 	
      182	           36 	
      183	           26 	
      184	           40 	
      185	           31 	
      186	           25 	
      187	           41 	
      188	           27 	
      189	           29 	
      190	           36 	
