Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-09
Time (HH:MM:SS):	11:43:13
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          423 	
        2	          416 	
        3	          467 	
        4	          394 	
        5	          448 	
        6	          446 	
        7	          440 	
        8	          454 	
        9	          477 	
       10	          441 	
       11	          478 	
       12	          465 	
       13	          448 	
       14	          457 	
       15	          451 	
       16	          447 	
       17	          434 	
       18	          448 	
       19	          435 	
       20	          423 	
       21	          438 	
       22	          434 	
       23	          461 	
       24	          454 	
       25	          416 	
       26	          485 	
       27	          433 	
       28	          413 	
       29	          451 	
       30	          449 	
       31	          433 	
       32	          429 	
       33	          463 	
       34	          428 	
       35	          419 	
       36	          428 	
       37	          438 	
       38	          451 	
       39	          389 	
       40	          418 	
       41	          419 	
       42	          425 	
       43	          467 	
       44	          422 	
       45	          441 	
       46	          441 	
       47	          437 	
       48	          434 	
       49	          477 	
       50	          435 	
       51	          410 	
       52	          436 	
       53	          460 	
       54	          406 	
       55	          421 	
       56	          463 	
       57	          421 	
       58	          449 	
       59	          446 	
       60	          439 	
       61	          409 	
       62	          418 	
       63	          397 	
       64	          447 	
       65	          444 	
       66	          394 	
       67	          422 	
       68	          413 	
       69	          450 	
       70	          412 	
       71	          404 	
       72	          450 	
       73	          449 	
       74	          449 	
       75	          498 	
       76	          491 	
       77	          479 	
       78	          518 	
       79	          525 	
       80	          490 	
       81	          485 	
       82	          457 	
       83	          450 	
       84	          424 	
       85	          411 	
       86	          413 	
       87	          410 	
       88	          399 	
       89	          461 	
       90	          404 	
       91	          424 	
       92	          495 	
       93	          461 	
       94	          490 	
       95	          461 	
       96	          492 	
       97	          460 	
       98	          491 	
       99	          538 	
      100	          426 	
      101	          508 	
      102	          494 	
      103	          446 	
      104	          498 	
      105	          515 	
      106	          470 	
      107	          474 	
      108	          523 	
      109	          484 	
      110	          507 	
      111	          526 	
      112	          493 	
      113	          473 	
      114	          523 	
      115	          474 	
      116	          470 	
      117	          524 	
      118	          507 	
      119	          529 	
      120	          516 	
      121	          499 	
      122	          534 	
      123	          452 	
      124	          510 	
      125	          478 	
      126	          461 	
      127	          428 	
      128	          471 	
      129	          442 	
      130	          407 	
      131	          435 	
      132	          448 	
      133	          408 	
      134	          425 	
      135	          387 	
      136	          427 	
      137	          427 	
      138	          429 	
      139	          414 	
      140	          448 	
      141	          411 	
      142	          422 	
      143	          425 	
      144	          379 	
      145	          445 	
