Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-10
Time (HH:MM:SS):	11:21:37
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          494 	
        2	          563 	
        3	          503 	
        4	          610 	
        5	          512 	
        6	          473 	
        7	          586 	
        8	          608 	
        9	          525 	
       10	          599 	
       11	          583 	
       12	          614 	
       13	          633 	
       14	          617 	
       15	          644 	
       16	          664 	
       17	          640 	
       18	          663 	
       19	          653 	
       20	          660 	
       21	          640 	
       22	          620 	
       23	          625 	
       24	          603 	
       25	          649 	
       26	          625 	
       27	          680 	
       28	          685 	
       29	          654 	
       30	          651 	
       31	          610 	
       32	          642 	
       33	          614 	
       34	          640 	
       35	          653 	
       36	          601 	
       37	          643 	
       38	          660 	
       39	          628 	
       40	          683 	
       41	          629 	
       42	          631 	
       43	          595 	
       44	          640 	
       45	          628 	
       46	          627 	
       47	          618 	
       48	          556 	
       49	          529 	
       50	          524 	
       51	          596 	
       52	          584 	
       53	          586 	
       54	          544 	
       55	          626 	
       56	          545 	
       57	          542 	
       58	          522 	
       59	          557 	
       60	          498 	
       61	          573 	
       62	          568 	
       63	          534 	
       64	          558 	
       65	          562 	
       66	          555 	
       67	          581 	
       68	          610 	
       69	          531 	
       70	          575 	
       71	          576 	
       72	          575 	
       73	          570 	
       74	          580 	
       75	          566 	
       76	          637 	
       77	          625 	
       78	          585 	
       79	          591 	
       80	          566 	
       81	          598 	
       82	          568 	
       83	          550 	
       84	          585 	
       85	          527 	
       86	          571 	
       87	          617 	
       88	          547 	
       89	          594 	
       90	          598 	
       91	          582 	
       92	          604 	
       93	          554 	
       94	          581 	
       95	          607 	
       96	          637 	
       97	          610 	
       98	          635 	
       99	          596 	
      100	          616 	
      101	          622 	
      102	          581 	
      103	          647 	
      104	          548 	
      105	          629 	
      106	          608 	
      107	          609 	
      108	          605 	
      109	          679 	
      110	          645 	
      111	          605 	
      112	          561 	
      113	          574 	
      114	          553 	
      115	          603 	
      116	          608 	
      117	          618 	
      118	          619 	
      119	          612 	
      120	          594 	
      121	          559 	
      122	          544 	
      123	          564 	
      124	          617 	
      125	          609 	
      126	          572 	
      127	          605 	
      128	          628 	
      129	          651 	
      130	          600 	
      131	          684 	
      132	          583 	
      133	          615 	
      134	          616 	
      135	          610 	
      136	          605 	
      137	          616 	
      138	          628 	
      139	          647 	
      140	          629 	
      141	          651 	
      142	          624 	
      143	          654 	
      144	          566 	
      145	          537 	
