Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-10
Time (HH:MM:SS):	10:41:33
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          527 	
        2	          529 	
        3	          498 	
        4	          494 	
        5	          531 	
        6	          531 	
        7	          485 	
        8	          500 	
        9	          478 	
       10	          515 	
       11	          505 	
       12	          532 	
       13	          558 	
       14	          503 	
       15	          486 	
       16	          500 	
       17	          487 	
       18	          530 	
       19	          482 	
       20	          493 	
       21	          470 	
       22	          482 	
       23	          510 	
       24	          518 	
       25	          498 	
       26	          469 	
       27	          442 	
       28	          460 	
       29	          449 	
       30	          450 	
       31	          481 	
       32	          477 	
       33	          509 	
       34	          516 	
       35	          494 	
       36	          500 	
       37	          528 	
       38	          491 	
       39	          486 	
       40	          500 	
       41	          457 	
       42	          472 	
       43	          489 	
       44	          504 	
       45	          461 	
       46	          481 	
       47	          496 	
       48	          472 	
       49	          511 	
       50	          507 	
       51	          533 	
       52	          485 	
       53	          537 	
       54	          510 	
       55	          458 	
       56	          477 	
       57	          497 	
       58	          488 	
       59	          478 	
       60	          514 	
       61	          509 	
       62	          481 	
       63	          517 	
       64	          471 	
       65	          488 	
       66	          478 	
       67	          497 	
       68	          505 	
       69	          507 	
       70	          482 	
       71	          490 	
       72	          505 	
       73	          522 	
       74	          475 	
       75	          496 	
       76	          464 	
       77	          451 	
       78	          459 	
       79	          413 	
       80	          449 	
       81	          447 	
       82	          445 	
       83	          450 	
       84	          432 	
       85	          425 	
       86	          482 	
       87	          503 	
       88	          509 	
       89	          445 	
       90	          459 	
       91	          505 	
       92	          475 	
       93	          415 	
       94	          463 	
       95	          454 	
       96	          474 	
       97	          482 	
       98	          453 	
       99	          424 	
      100	          431 	
      101	          501 	
      102	          548 	
      103	          504 	
      104	          498 	
      105	          455 	
      106	          511 	
      107	          496 	
      108	          524 	
      109	          487 	
      110	          492 	
      111	          478 	
      112	          533 	
      113	          452 	
      114	          446 	
      115	          446 	
      116	          441 	
      117	          462 	
      118	          428 	
      119	          443 	
      120	          433 	
      121	          487 	
      122	          453 	
      123	          475 	
      124	          481 	
      125	          477 	
      126	          480 	
      127	          490 	
      128	          491 	
      129	          478 	
      130	          507 	
      131	          504 	
      132	          531 	
      133	          524 	
      134	          482 	
      135	          517 	
      136	          465 	
      137	          492 	
      138	          510 	
      139	          521 	
      140	          462 	
      141	          482 	
      142	          527 	
      143	          458 	
      144	          493 	
      145	          453 	
