Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-06
Time (HH:MM:SS):	15:41:34
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	         4709 	
        2	         4704 	
        3	         4662 	
        4	         4474 	
        5	         4490 	
        6	         4233 	
        7	         4312 	
        8	         4379 	
        9	         4228 	
       10	         4136 	
       11	         4053 	
       12	         4013 	
       13	         3870 	
       14	         3834 	
       15	         3607 	
       16	         3572 	
       17	         3649 	
       18	         3539 	
       19	         3416 	
       20	         3400 	
       21	         3431 	
       22	         3392 	
       23	         3453 	
       24	         3455 	
       25	         3392 	
       26	         3237 	
       27	         3326 	
       28	         3330 	
       29	         3393 	
       30	         3247 	
       31	         3440 	
       32	         3419 	
       33	         3510 	
       34	         3421 	
       35	         3396 	
       36	         3496 	
       37	         3513 	
       38	         3439 	
       39	         3491 	
       40	         3359 	
       41	         3515 	
       42	         3462 	
       43	         3407 	
       44	         3363 	
       45	         3352 	
       46	         3375 	
       47	         3461 	
       48	         3368 	
       49	         3373 	
       50	         3473 	
       51	         3403 	
       52	         3521 	
       53	         3260 	
       54	         3214 	
       55	         3370 	
       56	         3359 	
       57	         3329 	
       58	         3313 	
       59	         3268 	
       60	         3298 	
       61	         3347 	
       62	         3490 	
       63	         3356 	
       64	         3277 	
       65	         3182 	
       66	         3362 	
       67	         3355 	
       68	         3348 	
       69	         3398 	
       70	         3291 	
       71	         3283 	
       72	         3438 	
       73	         3380 	
       74	         3289 	
       75	         3399 	
       76	         3278 	
       77	         3336 	
       78	         3303 	
       79	         3439 	
       80	         3412 	
       81	         3474 	
       82	         3359 	
       83	         3368 	
       84	         3420 	
       85	         3475 	
       86	         3367 	
       87	         3357 	
       88	         3378 	
       89	         3279 	
       90	         3167 	
       91	         3336 	
       92	         3221 	
       93	         3263 	
       94	         3195 	
       95	         3311 	
       96	         3379 	
       97	         3411 	
       98	         3383 	
       99	         3372 	
      100	         3297 	
      101	         3337 	
      102	         3400 	
      103	         3321 	
      104	         3317 	
      105	         3395 	
      106	         3321 	
      107	         3224 	
      108	         3339 	
      109	         3455 	
