Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-10
Time (HH:MM:SS):	08:37:31
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           38 	
        2	           34 	
        3	           41 	
        4	           41 	
        5	           40 	
        6	           45 	
        7	           43 	
        8	           36 	
        9	           34 	
       10	           41 	
       11	           45 	
       12	           48 	
       13	           39 	
       14	           45 	
       15	           55 	
       16	           46 	
       17	           57 	
       18	           46 	
       19	           47 	
       20	           55 	
       21	           44 	
       22	           42 	
       23	           48 	
       24	           40 	
       25	           53 	
       26	           54 	
       27	           44 	
       28	           40 	
       29	           42 	
       30	           39 	
       31	           47 	
       32	           64 	
       33	           50 	
       34	           46 	
       35	           47 	
       36	           48 	
       37	           50 	
       38	           54 	
       39	           41 	
       40	           38 	
       41	           58 	
       42	           50 	
       43	           47 	
       44	           38 	
       45	           47 	
       46	           39 	
       47	           50 	
       48	           51 	
       49	           41 	
       50	           43 	
       51	           55 	
       52	           31 	
       53	           53 	
       54	           50 	
       55	           45 	
       56	           41 	
       57	           30 	
       58	           37 	
       59	           47 	
       60	           46 	
       61	           37 	
       62	           56 	
       63	           46 	
       64	           53 	
       65	           55 	
       66	           54 	
       67	           41 	
       68	           40 	
       69	           44 	
       70	           55 	
       71	           39 	
       72	           30 	
       73	           55 	
       74	           38 	
       75	           41 	
       76	           38 	
       77	           37 	
       78	           44 	
       79	           48 	
       80	           45 	
       81	           54 	
       82	           41 	
       83	           49 	
       84	           46 	
       85	           45 	
       86	           41 	
       87	           51 	
       88	           57 	
       89	           37 	
       90	           40 	
       91	           49 	
       92	           41 	
       93	           41 	
       94	           66 	
       95	           44 	
       96	           44 	
       97	           38 	
       98	           51 	
       99	           49 	
      100	           40 	
      101	           34 	
      102	           41 	
      103	           32 	
      104	           40 	
      105	           37 	
      106	           49 	
      107	           32 	
      108	           38 	
      109	           45 	
      110	           33 	
      111	           53 	
      112	           59 	
      113	           56 	
      114	           44 	
      115	           44 	
      116	           54 	
      117	           54 	
      118	           45 	
      119	           39 	
      120	           47 	
      121	           56 	
      122	           45 	
      123	           35 	
      124	           36 	
      125	           42 	
      126	           40 	
      127	           35 	
      128	           46 	
      129	           40 	
      130	           45 	
      131	           36 	
      132	           53 	
      133	           43 	
      134	           43 	
      135	           34 	
      136	           37 	
      137	           38 	
      138	           33 	
      139	           54 	
      140	           54 	
      141	           35 	
      142	           49 	
      143	           34 	
      144	           46 	
      145	           43 	
