Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-10
Time (HH:MM:SS):	08:36:30
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          609 	
        2	          631 	
        3	          619 	
        4	          654 	
        5	          678 	
        6	          605 	
        7	          591 	
        8	          597 	
        9	          562 	
       10	          588 	
       11	          566 	
       12	          596 	
       13	          576 	
       14	          596 	
       15	          687 	
       16	          602 	
       17	          604 	
       18	          610 	
       19	          610 	
       20	          549 	
       21	          651 	
       22	          651 	
       23	          702 	
       24	          631 	
       25	          563 	
       26	          584 	
       27	          582 	
       28	          591 	
       29	          621 	
       30	          514 	
       31	          596 	
       32	          524 	
       33	          555 	
       34	          603 	
       35	          594 	
       36	          636 	
       37	          635 	
       38	          588 	
       39	          620 	
       40	          582 	
       41	          625 	
       42	          626 	
       43	          666 	
       44	          596 	
       45	          599 	
       46	          564 	
       47	          575 	
       48	          564 	
       49	          546 	
       50	          530 	
       51	          627 	
       52	          619 	
       53	          552 	
       54	          559 	
       55	          565 	
       56	          590 	
       57	          621 	
       58	          646 	
       59	          634 	
       60	          683 	
       61	          674 	
       62	          639 	
       63	          698 	
       64	          680 	
       65	          698 	
       66	          668 	
       67	          693 	
       68	          754 	
       69	          724 	
       70	          762 	
       71	          791 	
       72	          815 	
       73	          803 	
       74	          845 	
       75	          732 	
       76	          703 	
       77	          668 	
       78	          631 	
       79	          605 	
       80	          652 	
       81	          636 	
       82	          662 	
       83	          685 	
       84	          637 	
       85	          616 	
       86	          612 	
       87	          655 	
       88	          647 	
       89	          662 	
       90	          599 	
       91	          599 	
       92	          649 	
       93	          793 	
       94	          691 	
       95	          758 	
       96	          615 	
       97	          528 	
       98	          586 	
       99	          611 	
      100	          558 	
      101	          567 	
      102	          579 	
      103	          553 	
      104	          537 	
      105	          532 	
      106	          586 	
      107	          532 	
      108	          607 	
      109	          571 	
      110	          618 	
      111	          580 	
      112	          587 	
      113	          645 	
      114	          580 	
      115	          620 	
      116	          616 	
      117	          652 	
      118	          666 	
      119	          702 	
      120	          639 	
      121	          590 	
      122	          635 	
      123	          647 	
      124	          572 	
      125	          580 	
      126	          589 	
      127	          627 	
      128	          566 	
      129	          596 	
      130	          534 	
      131	          569 	
      132	          606 	
      133	          599 	
      134	          581 	
      135	          558 	
      136	          617 	
      137	          558 	
      138	          584 	
      139	          573 	
      140	          594 	
      141	          592 	
      142	          689 	
      143	          688 	
      144	          621 	
      145	          546 	
