Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-06-27
Time (HH:MM:SS):	14:58:37
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          197 	
        2	          177 	
        3	          197 	
        4	          194 	
        5	          197 	
        6	          188 	
        7	          207 	
        8	          190 	
        9	          191 	
       10	          156 	
       11	          213 	
       12	          175 	
       13	          192 	
       14	          190 	
       15	          192 	
       16	          174 	
       17	          203 	
       18	          196 	
       19	          176 	
       20	          177 	
       21	          208 	
       22	          198 	
       23	          180 	
       24	          174 	
       25	          187 	
       26	          174 	
       27	          166 	
       28	          162 	
       29	          187 	
       30	          181 	
       31	          191 	
       32	          191 	
       33	          193 	
       34	          203 	
       35	          177 	
       36	          196 	
       37	          189 	
       38	          163 	
       39	          166 	
       40	          156 	
       41	          184 	
       42	          203 	
       43	          170 	
       44	          196 	
       45	          199 	
       46	          180 	
       47	          172 	
       48	          176 	
       49	          199 	
       50	          196 	
       51	          180 	
       52	          181 	
       53	          187 	
       54	          178 	
       55	          172 	
       56	          196 	
       57	          170 	
       58	          167 	
       59	          200 	
       60	          195 	
       61	          175 	
       62	          192 	
       63	          177 	
       64	          169 	
       65	          198 	
       66	          181 	
       67	          202 	
       68	          190 	
       69	          198 	
       70	          174 	
       71	          183 	
       72	          160 	
       73	          175 	
       74	          197 	
       75	          171 	
       76	          158 	
       77	          170 	
       78	          185 	
       79	          176 	
       80	          198 	
       81	          197 	
       82	          168 	
       83	          182 	
       84	          184 	
       85	          164 	
       86	          158 	
       87	          171 	
       88	          168 	
       89	          160 	
       90	          179 	
       91	          199 	
       92	          163 	
       93	          176 	
       94	          180 	
       95	          167 	
       96	          192 	
       97	          220 	
       98	          163 	
       99	          164 	
      100	          185 	
      101	          224 	
      102	          217 	
      103	          183 	
      104	          190 	
      105	          193 	
      106	          202 	
      107	          175 	
      108	          208 	
      109	          190 	
      110	          175 	
      111	          211 	
      112	          173 	
      113	          174 	
      114	          193 	
      115	          185 	
      116	          182 	
      117	          190 	
      118	          198 	
      119	          198 	
      120	          180 	
      121	          165 	
      122	          173 	
      123	          199 	
      124	          206 	
      125	          185 	
      126	          177 	
      127	          178 	
      128	          185 	
      129	          178 	
      130	          154 	
      131	          169 	
      132	          175 	
      133	          199 	
      134	          181 	
      135	          174 	
      136	          184 	
      137	          185 	
      138	          162 	
      139	          182 	
      140	          186 	
      141	          201 	
      142	          175 	
      143	          192 	
      144	          202 	
      145	          184 	
      146	          181 	
      147	          188 	
      148	          182 	
      149	          167 	
      150	          187 	
      151	          177 	
      152	          173 	
      153	          183 	
      154	          195 	
      155	          173 	
      156	          202 	
      157	          194 	
      158	          190 	
      159	          205 	
      160	          181 	
      161	          199 	
      162	          176 	
      163	          192 	
      164	          152 	
      165	          217 	
      166	          174 	
      167	          202 	
      168	          154 	
      169	          187 	
      170	          173 	
      171	          165 	
      172	          172 	
      173	          162 	
      174	          211 	
      175	          165 	
      176	          168 	
      177	          174 	
      178	          152 	
      179	          171 	
      180	          201 	
      181	          208 	
      182	          159 	
      183	          207 	
      184	          175 	
      185	          187 	
      186	          204 	
      187	          192 	
      188	          163 	
      189	          176 	
      190	          192 	
      191	          184 	
      192	          181 	
      193	          183 	
      194	          166 	
      195	          194 	
      196	          186 	
      197	          194 	
      198	          199 	
      199	          195 	
