Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-06-27
Time (HH:MM:SS):	13:22:25
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          120 	
        2	          109 	
        3	          117 	
        4	          118 	
        5	          130 	
        6	          120 	
        7	          112 	
        8	          124 	
        9	          100 	
       10	          119 	
       11	          112 	
       12	          111 	
       13	          114 	
       14	          124 	
       15	          129 	
       16	          111 	
       17	          102 	
       18	          104 	
       19	          120 	
       20	          125 	
       21	          118 	
       22	          103 	
       23	          109 	
       24	          100 	
       25	          128 	
       26	           99 	
       27	          115 	
       28	          121 	
       29	           99 	
       30	          112 	
       31	          115 	
       32	          105 	
       33	          129 	
       34	          109 	
       35	          127 	
       36	          123 	
       37	          122 	
       38	          121 	
       39	          122 	
       40	          115 	
       41	          127 	
       42	          108 	
       43	           98 	
       44	          113 	
       45	          122 	
       46	          106 	
       47	          114 	
       48	          100 	
       49	          122 	
       50	          127 	
       51	          131 	
       52	          112 	
       53	          107 	
       54	          122 	
       55	          115 	
       56	           90 	
       57	          120 	
       58	          126 	
       59	          105 	
       60	          141 	
       61	           96 	
       62	          116 	
       63	          118 	
       64	          113 	
       65	          127 	
       66	          102 	
       67	          102 	
       68	          117 	
       69	          110 	
       70	          111 	
       71	          108 	
       72	          119 	
       73	           89 	
       74	          120 	
       75	          123 	
       76	          114 	
       77	          112 	
       78	          105 	
       79	          113 	
       80	          112 	
       81	          117 	
       82	          126 	
       83	           96 	
       84	          102 	
       85	          111 	
       86	          109 	
       87	          107 	
       88	          105 	
       89	          120 	
       90	          119 	
       91	          105 	
       92	          101 	
       93	          108 	
       94	           95 	
       95	          106 	
       96	           88 	
       97	          112 	
       98	          114 	
       99	           99 	
      100	           97 	
      101	          115 	
      102	           99 	
      103	          111 	
      104	          123 	
      105	          108 	
      106	          103 	
      107	          111 	
      108	          119 	
      109	           95 	
      110	          123 	
      111	          110 	
      112	          150 	
      113	           92 	
      114	          120 	
      115	          114 	
      116	          124 	
      117	          128 	
      118	          116 	
      119	          108 	
      120	          104 	
      121	          112 	
      122	          131 	
      123	          120 	
      124	           95 	
      125	          108 	
      126	          112 	
      127	          123 	
      128	          124 	
      129	          123 	
      130	          104 	
      131	           98 	
      132	          105 	
      133	          112 	
      134	          112 	
      135	          126 	
      136	           99 	
      137	          105 	
      138	          111 	
      139	          138 	
      140	          108 	
      141	          109 	
      142	           95 	
      143	          145 	
      144	          108 	
      145	          115 	
      146	          106 	
      147	          109 	
      148	          116 	
      149	          137 	
      150	          116 	
      151	          121 	
      152	          115 	
      153	          119 	
      154	          129 	
      155	          119 	
      156	          114 	
      157	          110 	
      158	          122 	
      159	          118 	
      160	          118 	
      161	          126 	
      162	          123 	
      163	          128 	
      164	          109 	
      165	          135 	
      166	          131 	
      167	          114 	
      168	          117 	
      169	          110 	
      170	          110 	
      171	          107 	
      172	          136 	
      173	          118 	
      174	          127 	
      175	          116 	
      176	           95 	
      177	          122 	
      178	          100 	
      179	          107 	
      180	          111 	
      181	          106 	
      182	          117 	
      183	          110 	
      184	          126 	
      185	          109 	
      186	          102 	
      187	          129 	
      188	          105 	
      189	          102 	
      190	          142 	
      191	           99 	
      192	          102 	
      193	          108 	
      194	          119 	
      195	           98 	
      196	           95 	
      197	          123 	
      198	          126 	
      199	          128 	
      200	          106 	
      201	          138 	
      202	          102 	
      203	          115 	
      204	          112 	
