Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-06-27
Time (HH:MM:SS):	13:11:35
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          149 	
        2	          174 	
        3	          155 	
        4	          170 	
        5	          152 	
        6	          145 	
        7	          128 	
        8	          147 	
        9	          141 	
       10	          122 	
       11	          154 	
       12	          139 	
       13	          135 	
       14	          159 	
       15	          147 	
       16	          146 	
       17	          171 	
       18	          160 	
       19	          161 	
       20	          170 	
       21	          186 	
       22	          146 	
       23	          152 	
       24	          154 	
       25	          169 	
       26	          165 	
       27	          166 	
       28	          151 	
       29	          153 	
       30	          142 	
       31	          172 	
       32	          151 	
       33	          144 	
       34	          176 	
       35	          177 	
       36	          177 	
       37	          167 	
       38	          141 	
       39	          159 	
       40	          148 	
       41	          150 	
       42	          154 	
       43	          185 	
       44	          164 	
       45	          174 	
       46	          148 	
       47	          150 	
       48	          130 	
       49	          164 	
       50	          132 	
       51	          148 	
       52	          163 	
       53	          154 	
       54	          158 	
       55	          153 	
       56	          149 	
       57	          168 	
       58	          134 	
       59	          174 	
       60	          152 	
       61	          136 	
       62	          144 	
       63	          166 	
       64	          150 	
       65	          174 	
       66	          151 	
       67	          139 	
       68	          172 	
       69	          167 	
       70	          140 	
       71	          151 	
       72	          147 	
       73	          159 	
       74	          156 	
       75	          187 	
       76	          160 	
       77	          179 	
       78	          145 	
       79	          157 	
       80	          143 	
       81	          167 	
       82	          152 	
       83	          159 	
       84	          168 	
       85	          147 	
       86	          167 	
       87	          152 	
       88	          166 	
       89	          141 	
       90	          144 	
       91	          149 	
       92	          163 	
       93	          153 	
       94	          147 	
       95	          168 	
       96	          166 	
       97	          190 	
       98	          142 	
       99	          148 	
      100	          153 	
      101	          175 	
      102	          146 	
      103	          153 	
      104	          164 	
      105	          184 	
      106	          148 	
      107	          132 	
      108	          151 	
      109	          161 	
      110	          163 	
      111	          150 	
      112	          149 	
      113	          164 	
      114	          180 	
      115	          154 	
      116	          156 	
      117	          161 	
      118	          191 	
      119	          149 	
      120	          148 	
      121	          140 	
      122	          161 	
      123	          155 	
      124	          154 	
      125	          176 	
      126	          162 	
      127	          158 	
      128	          162 	
      129	          151 	
      130	          167 	
      131	          144 	
      132	          143 	
      133	          150 	
      134	          165 	
      135	          163 	
      136	          150 	
      137	          147 	
      138	          156 	
      139	          145 	
      140	          156 	
      141	          156 	
      142	          151 	
      143	          145 	
      144	          161 	
      145	          161 	
      146	          141 	
      147	          148 	
      148	          148 	
      149	          152 	
      150	          159 	
      151	          160 	
      152	          142 	
      153	          135 	
      154	          150 	
      155	          148 	
      156	          139 	
      157	          159 	
      158	          186 	
      159	          147 	
      160	          166 	
      161	          160 	
      162	          158 	
      163	          145 	
      164	          149 	
      165	          163 	
      166	          162 	
      167	          177 	
      168	          169 	
      169	          140 	
      170	          149 	
      171	          156 	
      172	          154 	
      173	          140 	
      174	          159 	
      175	          157 	
      176	          154 	
      177	          177 	
      178	          165 	
      179	          177 	
      180	          185 	
      181	          177 	
      182	          146 	
      183	          155 	
      184	          159 	
      185	          168 	
      186	          156 	
      187	          132 	
      188	          155 	
      189	          181 	
      190	          159 	
      191	          153 	
      192	          142 	
      193	          151 	
      194	          185 	
      195	          149 	
      196	          168 	
      197	          122 	
      198	          158 	
      199	          149 	
      200	          140 	
      201	          172 	
      202	          138 	
      203	          147 	
      204	          146 	
      205	          155 	
      206	          137 	
      207	          148 	
