Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-06-27
Time (HH:MM:SS):	12:59:42
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          174 	
        2	          144 	
        3	          166 	
        4	          155 	
        5	          180 	
        6	          148 	
        7	          168 	
        8	          159 	
        9	          167 	
       10	          166 	
       11	          168 	
       12	          141 	
       13	          165 	
       14	          166 	
       15	          139 	
       16	          168 	
       17	          173 	
       18	          158 	
       19	          173 	
       20	          179 	
       21	          166 	
       22	          165 	
       23	          160 	
       24	          142 	
       25	          163 	
       26	          139 	
       27	          175 	
       28	          161 	
       29	          165 	
       30	          159 	
       31	          163 	
       32	          157 	
       33	          178 	
       34	          146 	
       35	          158 	
       36	          152 	
       37	          149 	
       38	          135 	
       39	          145 	
       40	          163 	
       41	          173 	
       42	          162 	
       43	          158 	
       44	          175 	
       45	          152 	
       46	          151 	
       47	          169 	
       48	          162 	
       49	          159 	
       50	          158 	
       51	          157 	
       52	          157 	
       53	          177 	
       54	          165 	
       55	          164 	
       56	          165 	
       57	          155 	
       58	          158 	
       59	          157 	
       60	          161 	
       61	          176 	
       62	          166 	
       63	          144 	
       64	          163 	
       65	          150 	
       66	          161 	
       67	          183 	
       68	          156 	
       69	          137 	
       70	          160 	
       71	          151 	
       72	          174 	
       73	          155 	
       74	          153 	
       75	          161 	
       76	          154 	
       77	          178 	
       78	          155 	
       79	          143 	
       80	          156 	
       81	          177 	
       82	          148 	
       83	          173 	
       84	          187 	
       85	          171 	
       86	          140 	
       87	          144 	
       88	          167 	
       89	          149 	
       90	          152 	
       91	          184 	
       92	          176 	
       93	          139 	
       94	          145 	
       95	          153 	
       96	          151 	
       97	          164 	
       98	          180 	
       99	          141 	
      100	          167 	
      101	          150 	
      102	          165 	
      103	          163 	
      104	          165 	
      105	          164 	
      106	          169 	
      107	          149 	
      108	          168 	
      109	          167 	
      110	          152 	
      111	          155 	
      112	          153 	
      113	          126 	
      114	          156 	
      115	          157 	
      116	          151 	
      117	          177 	
      118	          176 	
      119	          154 	
      120	          150 	
      121	          158 	
      122	          184 	
      123	          154 	
      124	          172 	
      125	          151 	
      126	          160 	
      127	          143 	
      128	          166 	
      129	          165 	
      130	          146 	
      131	          152 	
      132	          157 	
      133	          155 	
      134	          159 	
      135	          174 	
      136	          182 	
      137	          163 	
      138	          161 	
      139	          168 	
      140	          162 	
      141	          152 	
      142	          157 	
      143	          160 	
      144	          162 	
      145	          172 	
      146	          187 	
      147	          169 	
      148	          156 	
      149	          154 	
      150	          159 	
      151	          157 	
      152	          159 	
      153	          170 	
      154	          175 	
      155	          172 	
      156	          171 	
      157	          149 	
      158	          184 	
      159	          143 	
      160	          159 	
      161	          151 	
      162	          164 	
      163	          187 	
      164	          161 	
      165	          163 	
      166	          156 	
      167	          156 	
      168	          173 	
      169	          150 	
      170	          138 	
      171	          153 	
      172	          136 	
      173	          170 	
      174	          149 	
      175	          160 	
      176	          177 	
      177	          153 	
      178	          157 	
      179	          152 	
      180	          159 	
      181	          171 	
      182	          160 	
      183	          159 	
      184	          138 	
      185	          159 	
      186	          163 	
      187	          160 	
      188	          162 	
      189	          137 	
      190	          170 	
      191	          156 	
      192	          148 	
      193	          128 	
      194	          183 	
      195	          151 	
      196	          178 	
      197	          152 	
      198	          158 	
      199	          158 	
      200	          138 	
      201	          159 	
      202	          149 	
      203	          147 	
      204	          149 	
      205	          146 	
      206	          179 	
