Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-06
Time (HH:MM:SS):	13:35:45
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	          130 	
        2	          122 	
        3	          129 	
        4	          140 	
        5	          128 	
        6	          132 	
        7	          130 	
        8	          126 	
        9	          125 	
       10	          132 	
       11	          123 	
       12	          120 	
       13	          146 	
       14	          131 	
       15	          134 	
       16	          144 	
       17	          126 	
       18	          128 	
       19	          117 	
       20	          150 	
       21	          149 	
       22	          139 	
       23	          151 	
       24	          139 	
       25	          123 	
       26	          134 	
       27	          139 	
       28	          135 	
       29	          131 	
       30	          150 	
       31	          134 	
       32	          152 	
       33	          165 	
       34	          134 	
       35	          121 	
       36	          140 	
       37	          149 	
       38	          141 	
       39	          151 	
       40	          135 	
       41	          138 	
       42	          149 	
       43	          142 	
       44	          154 	
       45	          132 	
       46	          138 	
       47	          132 	
       48	          144 	
       49	          113 	
       50	          162 	
       51	          126 	
       52	          140 	
       53	          163 	
       54	          127 	
       55	          138 	
       56	          158 	
       57	          146 	
       58	          159 	
       59	          127 	
       60	          162 	
       61	          134 	
       62	          125 	
       63	          132 	
       64	          134 	
       65	          131 	
       66	          112 	
       67	          146 	
       68	          153 	
       69	          134 	
       70	          129 	
       71	          141 	
       72	          152 	
       73	          112 	
       74	          137 	
       75	          139 	
       76	          142 	
       77	          152 	
       78	          123 	
       79	          142 	
       80	          154 	
       81	          142 	
       82	          139 	
       83	          171 	
       84	          143 	
       85	          125 	
       86	          163 	
       87	          124 	
       88	          138 	
       89	          153 	
       90	          156 	
       91	          149 	
       92	          122 	
       93	          133 	
       94	          126 	
       95	          127 	
       96	          123 	
       97	          145 	
       98	          120 	
       99	          143 	
      100	          146 	
      101	          130 	
      102	          148 	
      103	          144 	
      104	          139 	
      105	          137 	
      106	          119 	
      107	          140 	
      108	          116 	
      109	          129 	
      110	          139 	
      111	          158 	
      112	          123 	
      113	          136 	
      114	          128 	
      115	          139 	
      116	          150 	
      117	          153 	
      118	          140 	
      119	          150 	
      120	          143 	
      121	          153 	
      122	          147 	
      123	          132 	
      124	          140 	
      125	          137 	
      126	          169 	
      127	          133 	
      128	          141 	
      129	          140 	
      130	          138 	
      131	          147 	
      132	          136 	
      133	          117 	
      134	          135 	
      135	          118 	
      136	          143 	
      137	          129 	
      138	          146 	
      139	          154 	
      140	          134 	
      141	          150 	
      142	          133 	
      143	          132 	
      144	          163 	
      145	          127 	
