Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-06
Time (HH:MM:SS):	13:37:09
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	          527 	
        2	          463 	
        3	          505 	
        4	          568 	
        5	          543 	
        6	          524 	
        7	          494 	
        8	          526 	
        9	          505 	
       10	          489 	
       11	          485 	
       12	          473 	
       13	          488 	
       14	          521 	
       15	          480 	
       16	          513 	
       17	          505 	
       18	          514 	
       19	          454 	
       20	          504 	
       21	          499 	
       22	          461 	
       23	          486 	
       24	          483 	
       25	          487 	
       26	          515 	
       27	          521 	
       28	          463 	
       29	          471 	
       30	          502 	
       31	          499 	
       32	          499 	
       33	          483 	
       34	          480 	
       35	          467 	
       36	          479 	
       37	          531 	
       38	          479 	
       39	          471 	
       40	          481 	
       41	          493 	
       42	          520 	
       43	          506 	
       44	          501 	
       45	          513 	
       46	          495 	
       47	          499 	
       48	          522 	
       49	          494 	
       50	          501 	
       51	          502 	
       52	          478 	
       53	          487 	
       54	          492 	
       55	          486 	
       56	          487 	
       57	          499 	
       58	          496 	
       59	          474 	
       60	          487 	
       61	          541 	
       62	          526 	
       63	          464 	
       64	          507 	
       65	          459 	
       66	          505 	
       67	          484 	
       68	          500 	
       69	          520 	
       70	          474 	
       71	          477 	
       72	          435 	
       73	          506 	
       74	          491 	
       75	          539 	
       76	          482 	
       77	          477 	
       78	          499 	
       79	          545 	
       80	          484 	
       81	          528 	
       82	          454 	
       83	          458 	
       84	          510 	
       85	          459 	
       86	          516 	
       87	          495 	
       88	          460 	
       89	          524 	
       90	          481 	
       91	          498 	
       92	          492 	
       93	          486 	
       94	          466 	
       95	          450 	
       96	          511 	
       97	          454 	
       98	          469 	
       99	          503 	
      100	          481 	
      101	          490 	
      102	          499 	
      103	          511 	
      104	          460 	
      105	          483 	
      106	          518 	
      107	          487 	
      108	          478 	
      109	          502 	
      110	          453 	
      111	          507 	
      112	          540 	
      113	          481 	
      114	          458 	
      115	          512 	
      116	          529 	
      117	          472 	
      118	          511 	
      119	          510 	
      120	          507 	
      121	          498 	
      122	          464 	
      123	          452 	
      124	          518 	
      125	          512 	
      126	          478 	
      127	          461 	
      128	          511 	
      129	          492 	
      130	          451 	
      131	          500 	
      132	          462 	
      133	          487 	
      134	          475 	
      135	          469 	
      136	          519 	
      137	          486 	
      138	          472 	
      139	          498 	
      140	          537 	
      141	          483 	
      142	          512 	
      143	          549 	
      144	          478 	
      145	          558 	
