Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-06-26
Time (HH:MM:SS):	13:04:42
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           78 	
        2	           61 	
        3	           66 	
        4	           67 	
        5	           64 	
        6	           60 	
        7	           48 	
        8	           55 	
        9	           59 	
       10	           75 	
       11	           67 	
       12	           56 	
       13	           70 	
       14	           67 	
       15	           74 	
       16	           65 	
       17	           66 	
       18	           60 	
       19	           80 	
       20	           69 	
       21	           70 	
       22	           62 	
       23	           53 	
       24	           61 	
       25	           48 	
       26	           69 	
       27	           47 	
       28	           70 	
       29	           69 	
       30	           70 	
       31	           60 	
       32	           54 	
       33	           85 	
       34	           62 	
       35	           56 	
       36	           53 	
       37	           55 	
       38	           62 	
       39	           57 	
       40	           57 	
       41	           56 	
       42	           64 	
       43	           63 	
       44	           65 	
       45	           57 	
       46	           65 	
       47	           65 	
       48	           53 	
       49	           63 	
       50	           57 	
       51	           51 	
       52	           58 	
       53	           59 	
       54	           68 	
       55	           50 	
       56	           63 	
       57	           69 	
       58	           56 	
       59	           69 	
       60	           59 	
       61	           52 	
       62	           64 	
       63	           73 	
       64	           64 	
       65	           53 	
       66	           58 	
       67	           54 	
       68	           62 	
       69	           54 	
       70	           61 	
       71	           63 	
       72	           71 	
       73	           96 	
       74	           66 	
       75	           64 	
       76	           57 	
       77	           50 	
       78	           66 	
       79	           55 	
       80	           57 	
       81	           64 	
       82	           64 	
       83	           75 	
       84	           52 	
       85	           66 	
       86	           53 	
       87	           65 	
       88	           86 	
       89	           58 	
       90	           57 	
       91	           57 	
       92	           51 	
       93	           75 	
       94	           52 	
       95	           68 	
       96	           68 	
       97	           53 	
       98	           63 	
       99	           68 	
      100	           79 	
      101	           60 	
      102	           57 	
      103	           58 	
      104	           64 	
      105	           64 	
      106	           67 	
      107	           62 	
      108	           54 	
      109	           51 	
      110	           70 	
      111	           53 	
      112	           52 	
      113	           57 	
      114	           77 	
      115	           60 	
      116	           50 	
      117	           63 	
      118	           59 	
      119	           56 	
      120	           65 	
      121	           51 	
      122	           59 	
      123	           55 	
      124	           58 	
      125	           66 	
      126	           73 	
      127	           61 	
      128	           77 	
      129	           53 	
      130	           53 	
      131	           51 	
      132	           55 	
      133	           64 	
      134	           72 	
      135	           68 	
      136	           68 	
      137	           77 	
      138	           63 	
      139	           73 	
      140	           76 	
      141	           55 	
      142	           63 	
      143	           51 	
      144	           68 	
      145	           69 	
      146	           66 	
      147	           67 	
      148	           63 	
      149	           64 	
      150	           65 	
      151	           54 	
      152	           59 	
      153	           65 	
      154	           64 	
      155	           61 	
      156	           59 	
      157	           55 	
      158	           59 	
      159	           71 	
      160	           54 	
      161	           50 	
      162	           69 	
      163	           57 	
      164	           58 	
      165	           60 	
      166	           57 	
      167	           62 	
      168	           67 	
      169	           55 	
      170	           59 	
      171	           61 	
