Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-13
Time (HH:MM:SS):	13:32:54
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         3294 	
        2	         3318 	
        3	         3282 	
        4	         3201 	
        5	         3393 	
        6	         3227 	
        7	         3327 	
        8	         3283 	
        9	         3350 	
       10	         3266 	
       11	         3380 	
       12	         3322 	
       13	         3297 	
       14	         3310 	
       15	         3255 	
       16	         3253 	
       17	         3264 	
       18	         3270 	
       19	         3273 	
       20	         3239 	
       21	         3361 	
       22	         3206 	
       23	         3205 	
       24	         3262 	
       25	         3246 	
       26	         3188 	
       27	         3266 	
       28	         3242 	
       29	         3319 	
       30	         3404 	
       31	         3303 	
       32	         3294 	
       33	         3262 	
       34	         3267 	
       35	         3296 	
       36	         3312 	
       37	         3337 	
       38	         3214 	
       39	         3335 	
       40	         3278 	
       41	         3286 	
       42	         3297 	
       43	         3242 	
       44	         3308 	
       45	         3356 	
       46	         3267 	
       47	         3206 	
       48	         3281 	
       49	         3195 	
       50	         3284 	
       51	         3298 	
       52	         3227 	
       53	         3329 	
       54	         3371 	
       55	         3282 	
       56	         3374 	
       57	         3276 	
       58	         3321 	
       59	         3252 	
       60	         3376 	
       61	         3367 	
       62	         3437 	
       63	         3255 	
       64	         3282 	
       65	         3312 	
       66	         3221 	
       67	         3291 	
       68	         3221 	
       69	         3379 	
       70	         3452 	
       71	         3250 	
       72	         3296 	
       73	         3373 	
       74	         3247 	
       75	         3261 	
       76	         3177 	
       77	         3145 	
       78	         3226 	
       79	         3334 	
       80	         3253 	
       81	         3243 	
       82	         3265 	
       83	         3241 	
       84	         3240 	
       85	         3265 	
       86	         3225 	
       87	         3287 	
       88	         3218 	
       89	         3247 	
       90	         3269 	
       91	         3292 	
       92	         3320 	
       93	         3238 	
       94	         3240 	
       95	         3189 	
       96	         3186 	
       97	         3281 	
       98	         3185 	
       99	         3197 	
      100	         3293 	
      101	         3086 	
      102	         3226 	
      103	         3319 	
      104	         3322 	
      105	         3291 	
      106	         3286 	
      107	         3355 	
      108	         3214 	
      109	         3316 	
      110	         3286 	
      111	         3302 	
      112	         3316 	
      113	         3182 	
      114	         3199 	
      115	         3283 	
      116	         3259 	
      117	         3159 	
      118	         3242 	
      119	         3264 	
      120	         3340 	
      121	         3305 	
      122	         3256 	
      123	         3253 	
      124	         3273 	
      125	         3276 	
      126	         3461 	
      127	         3518 	
      128	         3324 	
      129	         3386 	
      130	         3409 	
      131	         3356 	
      132	         3363 	
      133	         3224 	
      134	         3211 	
      135	         3279 	
      136	         3187 	
      137	         3233 	
      138	         3221 	
      139	         3217 	
      140	         3281 	
      141	         3187 	
      142	         3263 	
      143	         3395 	
      144	         3273 	
      145	         3354 	
