Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-15
Time (HH:MM:SS):	15:00:15
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         4820 	
        2	         4920 	
        3	         4835 	
        4	         4743 	
        5	         4906 	
        6	         4885 	
        7	         4907 	
        8	         4827 	
        9	         4893 	
       10	         4821 	
       11	         4833 	
       12	         5005 	
       13	         4820 	
       14	         4880 	
       15	         4883 	
       16	         5010 	
       17	         4790 	
       18	         4915 	
       19	         4831 	
       20	         4706 	
       21	         4797 	
       22	         4766 	
       23	         4812 	
       24	         4701 	
       25	         4777 	
       26	         4803 	
       27	         4784 	
       28	         4768 	
       29	         4792 	
       30	         5030 	
       31	         4895 	
       32	         4854 	
       33	         4780 	
       34	         4887 	
       35	         4823 	
       36	         4825 	
       37	         4778 	
       38	         4734 	
       39	         4813 	
       40	         4808 	
       41	         4939 	
       42	         4770 	
       43	         4913 	
       44	         4912 	
       45	         4747 	
       46	         4843 	
       47	         4808 	
       48	         4801 	
       49	         4758 	
       50	         4777 	
       51	         4796 	
       52	         4824 	
       53	         4719 	
       54	         4848 	
       55	         4931 	
       56	         4763 	
       57	         4810 	
       58	         4739 	
       59	         4889 	
       60	         4629 	
       61	         4715 	
       62	         4829 	
       63	         4585 	
       64	         4897 	
       65	         4712 	
       66	         4764 	
       67	         4797 	
       68	         4783 	
       69	         4640 	
       70	         4715 	
       71	         4691 	
       72	         4759 	
       73	         4841 	
       74	         4634 	
       75	         4914 	
       76	         4814 	
       77	         4747 	
       78	         4641 	
       79	         4770 	
       80	         4949 	
       81	         4695 	
       82	         4831 	
       83	         4854 	
       84	         4774 	
       85	         4757 	
       86	         4779 	
       87	         4983 	
       88	         4836 	
       89	         4813 	
       90	         4812 	
       91	         4783 	
       92	         4799 	
       93	         4693 	
       94	         4771 	
       95	         4744 	
       96	         4749 	
       97	         4822 	
       98	         4782 	
       99	         4794 	
      100	         4784 	
      101	         4733 	
      102	         4778 	
      103	         4896 	
      104	         4690 	
      105	         4766 	
      106	         4703 	
      107	         4768 	
      108	         4720 	
      109	         4771 	
      110	         4820 	
      111	         4844 	
      112	         4667 	
      113	         4826 	
      114	         4777 	
      115	         4699 	
      116	         4798 	
      117	         4694 	
      118	         4734 	
      119	         4623 	
      120	         4695 	
      121	         4710 	
      122	         4667 	
      123	         4804 	
      124	         4713 	
      125	         4708 	
      126	         4686 	
      127	         4661 	
      128	         4696 	
      129	         4765 	
      130	         4684 	
      131	         4859 	
      132	         4746 	
      133	         4814 	
      134	         4664 	
      135	         4793 	
      136	         4715 	
      137	         4705 	
      138	         4595 	
      139	         4626 	
      140	         4820 	
      141	         4740 	
      142	         4691 	
      143	         4824 	
      144	         4863 	
      145	         4769 	
