Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-15
Time (HH:MM:SS):	14:59:40
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         6921 	
        2	         6902 	
        3	         6935 	
        4	         6982 	
        5	         6999 	
        6	         6890 	
        7	         6968 	
        8	         6965 	
        9	         6947 	
       10	         6888 	
       11	         6947 	
       12	         6884 	
       13	         7000 	
       14	         6870 	
       15	         7038 	
       16	         6904 	
       17	         6691 	
       18	         6734 	
       19	         6753 	
       20	         6655 	
       21	         6859 	
       22	         6780 	
       23	         6817 	
       24	         6768 	
       25	         6622 	
       26	         6664 	
       27	         6773 	
       28	         6736 	
       29	         6731 	
       30	         6914 	
       31	         6904 	
       32	         6782 	
       33	         6868 	
       34	         6860 	
       35	         6780 	
       36	         6838 	
       37	         7022 	
       38	         6922 	
       39	         7056 	
       40	         6939 	
       41	         7030 	
       42	         7149 	
       43	         6806 	
       44	         6936 	
       45	         6954 	
       46	         7001 	
       47	         7005 	
       48	         6992 	
       49	         6999 	
       50	         6793 	
       51	         6932 	
       52	         7125 	
       53	         6783 	
       54	         6747 	
       55	         6863 	
       56	         6754 	
       57	         7017 	
       58	         6934 	
       59	         6838 	
       60	         6936 	
       61	         6898 	
       62	         6894 	
       63	         6977 	
       64	         6912 	
       65	         6895 	
       66	         6859 	
       67	         7001 	
       68	         7025 	
       69	         7073 	
       70	         7104 	
       71	         7026 	
       72	         6949 	
       73	         7099 	
       74	         6951 	
       75	         7066 	
       76	         7030 	
       77	         6924 	
       78	         6989 	
       79	         6961 	
       80	         6855 	
       81	         6860 	
       82	         7074 	
       83	         6977 	
       84	         6970 	
       85	         6923 	
       86	         7023 	
       87	         6928 	
       88	         7124 	
       89	         6956 	
       90	         6877 	
       91	         6871 	
       92	         7078 	
       93	         6980 	
       94	         7123 	
       95	         6991 	
       96	         6849 	
       97	         6898 	
       98	         6974 	
       99	         6959 	
      100	         6925 	
      101	         6858 	
      102	         6909 	
      103	         7025 	
      104	         6822 	
      105	         6861 	
      106	         6935 	
      107	         6858 	
      108	         6984 	
      109	         6877 	
      110	         6931 	
      111	         6962 	
      112	         7079 	
      113	         6893 	
      114	         6960 	
      115	         6785 	
      116	         6920 	
      117	         6928 	
      118	         7010 	
      119	         6911 	
      120	         7050 	
      121	         6946 	
      122	         6944 	
      123	         6931 	
      124	         7018 	
      125	         6860 	
      126	         6945 	
      127	         7040 	
      128	         7000 	
      129	         6936 	
      130	         6828 	
      131	         7032 	
      132	         6917 	
      133	         6889 	
      134	         6896 	
      135	         6856 	
      136	         7176 	
      137	         7011 	
      138	         6863 	
      139	         7004 	
      140	         6845 	
      141	         6862 	
      142	         6944 	
      143	         6891 	
      144	         7027 	
      145	         6866 	
