Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-15
Time (HH:MM:SS):	13:17:40
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         1367 	
        2	         1333 	
        3	         1377 	
        4	         1381 	
        5	         1322 	
        6	         1388 	
        7	         1388 	
        8	         1384 	
        9	         1425 	
       10	         1439 	
       11	         1413 	
       12	         1418 	
       13	         1475 	
       14	         1421 	
       15	         1417 	
       16	         1462 	
       17	         1419 	
       18	         1405 	
       19	         1402 	
       20	         1461 	
       21	         1361 	
       22	         1390 	
       23	         1425 	
       24	         1438 	
       25	         1385 	
       26	         1439 	
       27	         1392 	
       28	         1404 	
       29	         1395 	
       30	         1418 	
       31	         1432 	
       32	         1433 	
       33	         1417 	
       34	         1316 	
       35	         1359 	
       36	         1340 	
       37	         1394 	
       38	         1345 	
       39	         1388 	
       40	         1351 	
       41	         1417 	
       42	         1458 	
       43	         1486 	
       44	         1464 	
       45	         1405 	
       46	         1436 	
       47	         1388 	
       48	         1355 	
       49	         1467 	
       50	         1368 	
       51	         1416 	
       52	         1400 	
       53	         1381 	
       54	         1403 	
       55	         1400 	
       56	         1376 	
       57	         1357 	
       58	         1426 	
       59	         1373 	
       60	         1340 	
       61	         1382 	
       62	         1359 	
       63	         1414 	
       64	         1347 	
       65	         1336 	
       66	         1334 	
       67	         1397 	
       68	         1332 	
       69	         1429 	
       70	         1310 	
       71	         1381 	
       72	         1379 	
       73	         1331 	
       74	         1397 	
       75	         1314 	
       76	         1367 	
       77	         1340 	
       78	         1419 	
       79	         1288 	
       80	         1465 	
       81	         1346 	
       82	         1376 	
       83	         1346 	
       84	         1427 	
       85	         1427 	
       86	         1368 	
       87	         1360 	
       88	         1382 	
       89	         1406 	
       90	         1320 	
       91	         1421 	
       92	         1416 	
       93	         1404 	
       94	         1442 	
       95	         1382 	
       96	         1530 	
       97	         1327 	
       98	         1394 	
       99	         1407 	
      100	         1475 	
      101	         1377 	
      102	         1358 	
      103	         1454 	
      104	         1386 	
      105	         1349 	
      106	         1338 	
      107	         1435 	
      108	         1334 	
      109	         1404 	
      110	         1466 	
      111	         1353 	
      112	         1346 	
      113	         1322 	
      114	         1399 	
      115	         1396 	
      116	         1415 	
      117	         1475 	
      118	         1431 	
      119	         1417 	
      120	         1432 	
      121	         1403 	
      122	         1401 	
      123	         1417 	
      124	         1446 	
      125	         1339 	
      126	         1400 	
      127	         1328 	
      128	         1366 	
      129	         1340 	
      130	         1352 	
      131	         1425 	
      132	         1414 	
      133	         1310 	
      134	         1361 	
      135	         1308 	
      136	         1310 	
      137	         1380 	
      138	         1393 	
      139	         1383 	
      140	         1357 	
      141	         1393 	
      142	         1389 	
      143	         1369 	
      144	         1334 	
      145	         1400 	
