Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-03
Time (HH:MM:SS):	08:56:01
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	           13 	
        2	           12 	
        3	            8 	
        4	            7 	
        5	           12 	
        6	            4 	
        7	            7 	
        8	            9 	
        9	           12 	
       10	            5 	
       11	           13 	
       12	           12 	
       13	           10 	
       14	            6 	
       15	            4 	
       16	            9 	
       17	            7 	
       18	            5 	
       19	            4 	
       20	            9 	
       21	            6 	
       22	           13 	
       23	            6 	
       24	           10 	
       25	            2 	
       26	            3 	
       27	            9 	
       28	            8 	
       29	            7 	
       30	           16 	
       31	            8 	
       32	           13 	
       33	            8 	
       34	            7 	
       35	            9 	
       36	            5 	
       37	            7 	
       38	            4 	
       39	           19 	
       40	            5 	
       41	            9 	
       42	            4 	
       43	            7 	
       44	            8 	
       45	            3 	
       46	            6 	
       47	            6 	
       48	            9 	
       49	            6 	
       50	           11 	
       51	            3 	
       52	            9 	
       53	           16 	
       54	            8 	
       55	            8 	
       56	            4 	
       57	            7 	
       58	           11 	
       59	            9 	
       60	            4 	
       61	            4 	
       62	            6 	
       63	           13 	
       64	            6 	
       65	            5 	
       66	            7 	
       67	            9 	
       68	            8 	
       69	            4 	
       70	            5 	
       71	            6 	
       72	           10 	
       73	            5 	
       74	           12 	
       75	            5 	
       76	            4 	
       77	            9 	
       78	           13 	
       79	           10 	
       80	            5 	
       81	            6 	
       82	            9 	
       83	            7 	
       84	            5 	
       85	            8 	
       86	            6 	
       87	           10 	
       88	           10 	
       89	            6 	
       90	           11 	
       91	            4 	
       92	            8 	
       93	            8 	
       94	           13 	
       95	            9 	
       96	            6 	
       97	            5 	
       98	            6 	
       99	            6 	
      100	            8 	
      101	            9 	
      102	            8 	
      103	            7 	
      104	            1 	
      105	            9 	
      106	            8 	
      107	            8 	
      108	            8 	
      109	            6 	
