Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-15
Time (HH:MM:SS):	13:15:33
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         2039 	
        2	         2032 	
        3	         2103 	
        4	         2039 	
        5	         2089 	
        6	         2123 	
        7	         2070 	
        8	         2063 	
        9	         2115 	
       10	         2158 	
       11	         2143 	
       12	         2151 	
       13	         2133 	
       14	         2241 	
       15	         2088 	
       16	         2144 	
       17	         2279 	
       18	         2119 	
       19	         2118 	
       20	         2172 	
       21	         2162 	
       22	         2159 	
       23	         2085 	
       24	         2124 	
       25	         2182 	
       26	         2046 	
       27	         2164 	
       28	         2074 	
       29	         2062 	
       30	         2004 	
       31	         2055 	
       32	         2159 	
       33	         2095 	
       34	         1954 	
       35	         2059 	
       36	         2118 	
       37	         1999 	
       38	         2081 	
       39	         2157 	
       40	         2005 	
       41	         2141 	
       42	         1964 	
       43	         2103 	
       44	         2059 	
       45	         2054 	
       46	         2150 	
       47	         2150 	
       48	         2105 	
       49	         2081 	
       50	         2147 	
       51	         2133 	
       52	         2105 	
       53	         2154 	
       54	         2102 	
       55	         2185 	
       56	         2163 	
       57	         2181 	
       58	         2173 	
       59	         2181 	
       60	         2170 	
       61	         2252 	
       62	         2119 	
       63	         2184 	
       64	         2094 	
       65	         2190 	
       66	         2087 	
       67	         2078 	
       68	         2118 	
       69	         2049 	
       70	         2083 	
       71	         2031 	
       72	         2124 	
       73	         2036 	
       74	         2042 	
       75	         2075 	
       76	         2176 	
       77	         2125 	
       78	         2072 	
       79	         2086 	
       80	         2069 	
       81	         2075 	
       82	         2051 	
       83	         2142 	
       84	         2117 	
       85	         2049 	
       86	         2101 	
       87	         2137 	
       88	         2109 	
       89	         2080 	
       90	         2118 	
       91	         2111 	
       92	         2019 	
       93	         2109 	
       94	         2085 	
       95	         2113 	
       96	         2102 	
       97	         2038 	
       98	         2150 	
       99	         2050 	
      100	         2018 	
      101	         2088 	
      102	         2079 	
      103	         2112 	
      104	         2115 	
      105	         2138 	
      106	         2134 	
      107	         2127 	
      108	         2164 	
      109	         2141 	
      110	         2184 	
      111	         2123 	
      112	         2096 	
      113	         2110 	
      114	         2283 	
      115	         2176 	
      116	         2211 	
      117	         2212 	
      118	         2177 	
      119	         2204 	
      120	         2084 	
      121	         2087 	
      122	         2265 	
      123	         2056 	
      124	         2071 	
      125	         2063 	
      126	         2175 	
      127	         2082 	
      128	         2029 	
      129	         2079 	
      130	         2206 	
      131	         2140 	
      132	         2048 	
      133	         2164 	
      134	         2142 	
      135	         2106 	
      136	         2103 	
      137	         2135 	
      138	         2048 	
      139	         2082 	
      140	         2145 	
      141	         2144 	
      142	         2099 	
      143	         2102 	
      144	         2066 	
      145	         2074 	
